tf,n,mode,band,sharpe_full,ret_full,dd_full,trades,expo,sharpe_is,ret_is,dd_is,sharpe_oos,ret_oos,dd_oos
1d,28,ls,0.04,0.3960976425811095,0.22029986592843342,-0.5525885275528373,44,0.968520461699895,0.4223688876157698,0.13865034674089416,-0.5525885275528373,0.3571604568855429,0.07170727995757442,-0.27062641763085704
1d,28,ls,0.06,-0.03009480200006508,-0.27205422104360133,-0.5874404077829216,36,0.968520461699895,-0.08355437742330661,-0.21862411042844043,-0.5874404077829216,0.055361018402774076,-0.06837952300327432,-0.35003730969639923
1d,28,long_only,0.0,0.44595066489476937,0.2689155133733965,-0.3425717748832293,42,0.5204616998950682,0.9441237116734703,0.5175748156535296,-0.3425717748832293,-0.5774107833058886,-0.16385307644490033,-0.2727907183701874
1d,28,long_only,0.02,0.7210151733308081,0.5952436522327487,-0.3337585517344329,31,0.5257082896117523,1.1235667236879818,0.6742099080912609,-0.3337585517344329,-0.06127463147933588,-0.04716628152591684,-0.2664418472195985
1d,28,long_only,0.04,0.6958114205787068,0.5643876507009973,-0.33879115368628443,22,0.5362014690451207,1.285130641604753,0.8329482275761708,-0.33879115368628443,-0.47413913485568404,-0.14651836469506352,-0.31263126447158984
1d,28,long_only,0.06,0.38245339287812835,0.20567749922926026,-0.39228070258527314,18,0.5414480587618048,0.9277395604879987,0.5138577695331437,-0.39228070258527314,-0.7465025675240732,-0.20357280353947704,-0.32083497339032274
1d,30,ls,0.0,0.44803864666440635,0.29948212034418464,-0.5465873831369867,82,0.9674711437565582,0.5226993303491417,0.2268287164329359,-0.5465873831369867,0.33196576236443404,0.05922049503576465,-0.2322595415913553
1d,30,ls,0.02,0.21848497466240743,-0.01579953285622704,-0.6127869791655598,56,0.9664218258132214,-0.032816070909499985,-0.18828943786318064,-0.6127869791655598,0.6234133951359142,0.21250173775351122,-0.2519300701079894
1d,30,ls,0.04,0.15154775397000295,-0.09240342691545356,-0.5620512429640216,40,0.9664218258132214,0.09070355622093985,-0.11016562813172992,-0.5620512429640216,0.2503180900831093,0.01996124422456491,-0.32355149554487506
1d,30,ls,0.06,0.01361909823902042,-0.23222425254792745,-0.5583054786422013,32,0.9664218258132214,-0.048928579642488965,-0.19805147584097327,-0.5583054786422013,0.11395513317050404,-0.042612182300342916,-0.30492265534997354
1d,30,long_only,0.0,0.7344004397200643,0.6186647803159655,-0.3353477396950263,41,0.5288562434417629,1.3395840166117705,0.904437614099387,-0.3353477396950263,-0.5096386082893956,-0.1500562852086731,-0.2751979738532291
1d,30,long_only,0.02,0.5602722431660279,0.399638570839157,-0.40665409494835303,28,0.534102833158447,0.9642789774710571,0.5420048673961215,-0.40665409494835303,-0.24206423801039814,-0.09232545212218979,-0.25514617872549683
1d,30,long_only,0.04,0.5131838239942108,0.34498839639426193,-0.3715696756514525,20,0.5383001049317944,1.0417519166363236,0.6127434891557118,-0.3715696756514525,-0.5820078093629562,-0.16602460004450126,-0.3504573372279647
1d,30,long_only,0.06,0.4140309382668728,0.23766635822870463,-0.35791848042072727,16,0.546694648478489,0.9557950991019695,0.5334566383219443,-0.35791848042072727,-0.6911410555601907,-0.19289119281320044,-0.33231381818597727
1d,32,ls,0.0,0.28523852597617916,0.06724560507179866,-0.45841493701754865,70,0.9653725078698846,0.4684073863316175,0.1785865453731943,-0.43625411980266116,-0.005717607941546662,-0.09446988915535248,-0.3784738756895889
1d,32,ls,0.02,0.5989723995774126,0.5603448782644176,-0.41066841404103616,50,0.9643231899265478,0.5724796142091922,0.27334357525931074,-0.41066841404103616,0.6461576767770136,0.22539188054304882,-0.26433392813115497
1d,32,ls,0.04,0.2409490310253655,0.011353947085264382,-0.5770590912358917,40,0.9643231899265478,0.04216487160031401,-0.1417290478283093,-0.5770590912358917,0.5618778718174977,0.17836208312331348,-0.22091067704161693
